Date,Open,High,Low,Close,Volume,Change,20d_MA
2014-09-04,225500,225500,220000,221500,646772,-0.0022522522522522292,227700.0
2014-09-05,222000,222000,216000,217500,528360,-0.018058690744920947,226975.0
2014-09-11,213500,217000,212000,213500,1206072,-0.01839080459770115,226225.0
2014-09-12,214000,220500,213500,220000,453172,0.030444964871194413,225675.0
2014-09-15,219000,221000,217500,219500,248359,-0.002272727272727315,225050.0
2014-09-16,221000,222000,218500,218500,240898,-0.004555808656036442,224300.0
2014-09-17,217500,219000,216000,218000,376893,-0.0022883295194507935,223700.0
2014-09-18,214500,216000,196000,198000,3157275,-0.09174311926605505,222400.0
2014-09-19,196000,202000,194500,195000,2243215,-0.015151515151515138,220925.0
2014-09-22,198000,199000,194500,195500,823578,0.002564102564102555,219400.0
2014-09-23,193000,194000,189500,191500,1156796,-0.020460358056266004,217775.0
2014-09-24,189000,194500,189000,192000,685905,0.0026109660574411553,216150.0
2014-09-25,192000,193000,188000,189500,1234251,-0.01302083333333337,214375.0
2014-09-26,186000,188500,185500,187000,708445,-0.01319261213720313,212425.0
2014-09-29,189000,191000,188500,189500,766182,0.013368983957219305,210500.0
2014-09-30,191500,194500,189500,190500,753733,0.005277044854881341,208475.0
2014-10-01,190000,191000,188000,188500,550912,-0.01049868766404205,206250.0
2014-10-02,188500,189500,180000,180000,1229479,-0.04509283819628651,203650.0
2014-10-06,180000,186000,180000,184500,811614,0.02499999999999991,201600.0
2014-10-07,187000,187000,179500,182000,613882,-0.013550135501354976,199600.0
2014-10-08,176500,180500,176000,178000,908851,-0.02197802197802201,197425.0
2014-10-10,176500,178000,174000,178000,851504,0.0,195450.0
2014-10-13,175000,181000,175000,178500,669464,0.002808988764045006,193700.0
2014-10-14,178500,179000,174500,176000,643060,-0.014005602240896309,191500.0
2014-10-15,177500,179500,174000,175000,635810,-0.005681818181818232,189275.0
2014-10-16,172500,173000,165500,168000,1313348,-0.040000000000000036,186750.0
2014-10-17,167000,169000,161000,162000,1426803,-0.0357142857142857,183950.0
2014-10-20,167000,170000,165000,169000,1011389,0.043209876543209846,182500.0
2014-10-21,168000,169500,165500,167000,676487,-0.011834319526627168,181100.0
2014-10-22,170000,170000,157500,161500,1547454,-0.03293413173652693,179400.0
2014-10-23,161000,172500,160000,171000,1628590,0.05882352941176472,178375.0
2014-10-24,174000,176000,170000,172500,1093533,0.00877192982456143,177400.0
2014-10-27,174000,177000,173000,176000,653719,0.020289855072463725,176725.0
2014-10-28,177000,177500,171500,173500,613889,-0.014204545454545414,176050.0
2014-10-29,175000,175000,170000,173500,962784,0.0,175250.0
2014-10-30,173500,174000,171000,172000,686081,-0.008645533141210415,174325.0
2014-10-31,174000,174500,168000,170000,989444,-0.011627906976744207,173400.0
2014-11-03,168000,168500,159000,160000,1478229,-0.05882352941176472,172400.0
2014-11-04,158000,159000,153000,155000,1473463,-0.03125,170925.0
2014-11-05,154500,157500,149000,151000,1519541,-0.02580645161290318,169375.0
2014-11-06,151000,158500,149500,158500,1624934,0.04966887417218535,168400.0
2014-11-07,159500,164000,157500,162000,1140760,0.02208201892744488,167600.0
2014-11-10,163500,169500,163000,166500,1611241,0.02777777777777768,167000.0
2014-11-11,167500,178500,164000,176000,2201298,0.05705705705705699,167000.0
2014-11-12,180000,181500,176000,176000,976845,0.0,167050.0
2014-11-13,176000,181000,174500,178500,517752,0.014204545454545414,167575.0
2014-11-14,178000,179000,175000,177000,500588,-0.008403361344537785,168325.0
2014-11-17,177500,179000,174500,177500,406427,0.0028248587570620654,168750.0
2014-11-18,177000,179500,176000,177500,407507,0.0,169275.0
2014-11-19,176500,177500,169500,171500,987283,-0.033802816901408406,169775.0
2014-11-20,169000,169500,165500,167000,1081005,-0.026239067055393583,169575.0
2014-11-21,166500,168000,165000,165000,749777,-0.0119760479041916,169200.0
2014-11-24,168500,173000,168500,171500,874483,0.039393939393939315,168975.0
2014-11-25,172500,174000,169500,174000,606749,0.014577259475218707,169000.0
2014-11-26,174000,175500,172000,174500,356869,0.002873563218390718,169050.0
2014-11-27,174000,182000,171500,180500,1033833,0.034383954154727725,169475.0
2014-11-28,180000,181500,177500,179000,496885,-0.008310249307479256,169925.0
2014-12-01,178000,184000,175000,182000,657799,0.016759776536312776,171025.0
2014-12-02,181000,181500,176000,176500,382558,-0.030219780219780223,172100.0
2014-12-03,175500,182500,175500,177500,569089,0.0056657223796034994,173425.0
2014-12-04,178500,186500,178000,185000,883903,0.04225352112676051,174750.0
2014-12-05,185000,189000,183500,188000,621504,0.016216216216216273,176050.0
2014-12-08,190000,191500,185000,185500,703970,-0.013297872340425565,177000.0
2014-12-09,185000,186000,180000,181500,559866,-0.021563342318059342,177275.0
2014-12-10,180000,183000,178000,180000,442791,-0.008264462809917328,177475.0
2014-12-11,176500,181500,176500,178000,659936,-0.011111111111111072,177450.0
2014-12-12,176000,179000,175000,178500,539986,0.002808988764045006,177525.0
2014-12-15,175500,177500,173000,174500,711166,-0.022408963585434205,177375.0
2014-12-16,172500,177000,172000,174500,506501,0.0,177225.0
2014-12-17,175500,176000,167000,169000,955643,-0.03151862464183386,177100.0
2014-12-18,169500,170000,164000,167500,950863,-0.00887573964497046,177125.0
2014-12-19,170000,172000,168500,170000,627727,0.014925373134328401,177375.0
2014-12-22,170500,173000,170000,171000,470746,0.00588235294117645,177350.0
2014-12-23,170500,172500,170000,171500,373463,0.0029239766081872176,177225.0
2014-12-24,175500,178500,174500,175000,712521,0.020408163265306145,177250.0
2014-12-26,176000,177000,174000,174500,454662,-0.0028571428571428914,176950.0
2014-12-29,173000,173500,171000,171500,281864,-0.017191977077363862,176575.0
2014-12-30,172500,173000,166500,169000,697354,-0.014577259475218707,175925.0
2015-01-02,169000,170500,167000,169000,458014,0.0,175550.0
2015-01-05,171000,171000,166000,168000,454073,-0.00591715976331364,175075.0
2015-01-06,166500,167000,164000,164500,635059,-0.02083333333333337,174050.0
2015-01-07,163000,171500,163000,170000,511006,0.033434650455927084,173150.0
2015-01-08,172500,178000,171000,178000,902742,0.04705882352941182,172775.0
2015-01-09,180000,182500,177500,180000,717579,0.011235955056179803,172700.0
2015-01-12,178000,179500,175500,177500,684147,-0.01388888888888884,172575.0
2015-01-13,181500,181500,178000,179500,713861,0.011267605633802802,172650.0
2015-01-14,181000,182500,176500,177500,392613,-0.011142061281337101,172600.0
2015-01-15,178000,178000,173500,174500,378944,-0.016901408450704203,172600.0
2015-01-16,172000,174000,169000,171000,584513,-0.02005730659025784,172425.0
2015-01-19,172500,173500,171000,172500,317800,0.00877192982456143,172600.0
2015-01-20,173000,174500,172000,173500,230296,0.005797101449275255,172900.0
2015-01-21,172500,176000,168500,171500,487848,-0.011527377521613813,172975.0
2015-01-22,171500,174000,164500,168000,934624,-0.020408163265306145,172825.0
2015-01-23,170500,171000,167000,168000,808652,0.0,172650.0
2015-01-26,165500,166500,163500,164500,1025813,-0.02083333333333337,172125.0
2015-01-27,166000,166000,161000,164000,807357,-0.003039513677811523,171600.0
2015-01-28,164500,166000,163000,165500,575233,0.009146341463414531,171300.0
2015-01-29,165500,168500,164500,167000,415472,0.009063444108761365,171200.0
2015-01-30,168500,171000,167000,169500,708694,0.014970059880239583,171225.0
2015-02-02,170000,171000,168500,171000,434084,0.008849557522123908,171375.0
2015-02-03,169000,169500,165500,166000,704421,-0.0292397660818714,171450.0
2015-02-04,166500,168000,165500,166500,827022,0.003012048192771122,171275.0
2015-02-05,166000,167500,165500,166000,381546,-0.0030030030030030463,170675.0
2015-02-06,166000,167000,161000,163500,1051919,-0.015060240963855387,169850.0
2015-02-09,162000,162500,156000,157500,865369,-0.03669724770642202,168850.0
2015-02-10,157000,160000,156000,156500,543125,-0.006349206349206327,167700.0
2015-02-11,157500,158000,155000,157000,590973,0.0031948881789136685,166675.0
2015-02-12,158000,158000,155000,155000,545256,-0.01273885350318471,165700.0
2015-02-13,156000,160500,156000,158000,565464,0.019354838709677358,165050.0
2015-02-16,159000,160000,157500,158000,305310,0.0,164325.0
2015-02-17,158000,163500,158000,162500,616701,0.028481012658227778,163775.0
2015-02-23,166000,167000,160500,162000,661014,-0.003076923076923088,163300.0
2015-02-24,164000,164500,161500,162500,450646,0.0030864197530864335,163025.0
2015-02-25,163500,164500,162500,164000,502056,0.009230769230769154,162825.0
2015-02-26,164500,164500,162000,163500,472204,-0.0030487804878048808,162775.0
2015-02-27,163000,164000,160000,160500,668860,-0.01834862385321101,162600.0
2015-03-02,162000,162500,160000,161500,478539,0.006230529595015577,162400.0
2015-03-03,162500,168500,161500,166500,735321,0.030959752321981338,162375.0
2015-03-04,167500,169000,163000,163500,635636,-0.018018018018018056,162075.0
2015-03-05,163000,169000,163000,167500,481426,0.024464831804281273,161900.0
2015-03-06,169000,173500,168000,173000,930838,0.032835820895522394,162250.0
2015-03-09,172500,173000,169000,169000,616415,-0.023121387283236983,162375.0
2015-03-10,171000,173500,170000,173000,657344,0.023668639053254337,162725.0
2015-03-11,171000,178500,170000,176500,1126499,0.020231213872832443,163375.0
2015-03-12,177500,177500,172000,172000,839816,-0.025495750708215303,164100.0
2015-03-13,173500,174500,170000,172000,497175,0.0,164875.0
2015-03-16,172500,177000,172000,175500,794357,0.02034883720930236,165800.0
2015-03-17,178000,182000,177000,182000,1193025,0.03703703703703698,167150.0
2015-03-18,183000,186000,182000,182000,868610,0.0,168350.0
2015-03-19,186000,187000,180500,184000,772519,0.01098901098901095,169650.0
2015-03-20,185000,185500,179000,181000,798518,-0.016304347826086918,170575.0
2015-03-23,182000,182500,176500,179000,650348,-0.011049723756906049,171425.0
2015-03-24,178500,178500,173000,175000,868581,-0.022346368715083775,172050.0
2015-03-25,173500,174500,170000,170000,894773,-0.02857142857142858,172350.0
2015-03-26,168500,172000,167500,169000,630097,-0.00588235294117645,172625.0
2015-03-27,170000,171000,167000,167500,556195,-0.00887573964497046,172975.0
2015-03-30,168500,170000,166500,167000,400470,-0.0029850746268657025,173250.0
2015-03-31,170000,172500,167500,168500,545852,0.008982035928143617,173350.0
2015-04-01,167500,168000,163000,164000,687942,-0.02670623145400597,173375.0
2015-04-02,165500,168000,164000,164000,499028,0.0,173200.0
2015-04-03,166500,167500,165500,166000,406857,0.012195121951219523,172850.0
2015-04-06,166500,166500,162000,162000,567728,-0.02409638554216864,172500.0
2015-04-07,162500,164000,160500,161500,493303,-0.0030864197530864335,171925.0
2015-04-08,162500,163500,161000,161000,582165,-0.003095975232198178,171150.0
2015-04-09,161000,164500,161000,161500,552693,0.0031055900621117516,170625.0
2015-04-10,162500,168500,162500,167500,897568,0.037151702786377694,170400.0
2015-04-13,169000,169500,166500,167000,874056,-0.0029850746268657025,169975.0
2015-04-14,167500,171500,166000,171000,855013,0.0239520958083832,169425.0
2015-04-15,173500,173500,169500,170000,582563,-0.005847953216374324,168825.0
2015-04-16,170500,171000,167000,169000,642025,-0.00588235294117645,168075.0
2015-04-17,168000,171000,168000,170000,582544,0.00591715976331364,167525.0
2015-04-20,168000,174500,168000,174500,953611,0.026470588235294024,167300.0
2015-04-21,174000,175000,170000,171000,753660,-0.02005730659025784,167100.0
2015-04-22,170000,172000,169000,170000,828845,-0.005847953216374324,167100.0
2015-04-23,172000,176500,170000,175500,1216380,0.032352941176470695,167425.0
2015-04-24,178000,180000,176500,177500,1211753,0.01139601139601143,167925.0
2015-04-27,179500,181000,175000,176000,748451,-0.008450704225352101,168375.0
2015-04-28,176500,177000,170500,172500,740146,-0.019886363636363646,168575.0
2015-04-29,171500,172000,168500,171000,601241,-0.008695652173912993,168925.0
2015-04-30,170500,171000,169000,169000,427815,-0.011695906432748537,169175.0
2015-05-04,170000,173000,169000,172000,380816,0.01775147928994092,169475.0
2015-05-06,171500,175000,170500,171500,503864,-0.0029069767441860517,169950.0
2015-05-07,170500,174000,170000,173000,402405,0.008746355685131268,170525.0
2015-05-08,172500,175000,172000,173000,468895,0.0,171125.0
2015-05-11,175000,175500,169500,169500,436637,-0.020231213872832332,171525.0
2015-05-12,170000,170500,168000,169000,458718,-0.002949852507374673,171600.0
2015-05-13,169000,170000,164500,166000,757632,-0.017751479289940808,171550.0
2015-05-14,165000,166000,163000,164000,549230,-0.012048192771084376,171200.0
2015-05-15,165500,166500,163000,163500,658615,-0.0030487804878048808,170875.0
2015-05-18,163000,163500,161000,162500,487389,-0.006116207951070374,170550.0
2015-05-19,161000,163500,160000,162500,500399,0.0,170175.0
2015-05-20,164000,165000,161500,162500,486568,0.0,169575.0
2015-05-21,162500,163000,159500,159500,560571,-0.018461538461538418,169000.0
2015-05-22,159500,162500,159500,162500,483612,0.018808777429467183,168625.0
2015-05-26,162500,163000,159500,160000,771656,-0.01538461538461533,167850.0
2015-05-27,157500,158500,157000,157000,812113,-0.018750000000000044,166825.0
2015-05-28,157500,158500,155000,156000,720265,-0.006369426751592355,165825.0
2015-05-29,157500,159000,156000,158000,790681,0.012820512820512775,165100.0
2015-06-01,157500,158000,153000,154500,661877,-0.022151898734177222,164275.0
2015-06-02,151500,151500,138000,138500,3463055,-0.1035598705501618,162750.0
2015-06-03,138500,139000,132000,135500,3117196,-0.02166064981949456,160925.0
2015-06-04,136500,140500,135500,139000,1737559,0.02583025830258312,159300.0
2015-06-05,138000,140500,137000,137500,1081459,-0.010791366906474864,157525.0
2015-06-08,137500,139000,133000,134500,1119635,-0.021818181818181848,155600.0
2015-06-09,136000,137500,135000,135500,659565,0.0074349442379182396,153900.0
2015-06-10,137000,137500,132500,134500,977599,-0.0073800738007380184,152175.0
2015-06-11,137500,142000,136500,138000,1652650,0.026022304832713727,150775.0
2015-06-12,139500,141000,135000,136000,645129,-0.01449275362318836,149375.0
2015-06-15,136500,137500,134500,136500,465681,0.003676470588235281,148025.0
2015-06-16,135500,138000,131500,137000,1072315,0.00366300366300365,146750.0
2015-06-17,138000,138000,135000,136000,552346,-0.007299270072992692,145425.0
2015-06-18,137000,137500,131000,131500,1115055,-0.03308823529411764,143875.0
2015-06-19,132000,133000,128000,130000,973949,-0.011406844106463865,142400.0
2015-06-22,131000,133000,130000,132000,784690,0.01538461538461533,140875.0
2015-06-23,133500,134000,131000,131000,715018,-0.007575757575757569,139425.0
2015-06-24,131500,133000,131000,133000,682058,0.01526717557251911,138225.0
2015-06-25,133000,134500,131500,132000,545527,-0.007518796992481258,137025.0
2015-06-26,132000,136500,132000,135000,819996,0.022727272727272707,135875.0
2015-06-29,132500,134500,131500,134500,630861,-0.0037037037037036535,134875.0
2015-06-30,135000,137000,134500,136000,635953,0.011152416356877248,134750.0
2015-07-01,136000,136500,133500,136500,666296,0.003676470588235281,134800.0
2015-07-02,136500,136500,134000,135500,1096166,-0.0073260073260073,134625.0
2015-07-03,135000,135500,134000,135000,351816,-0.0036900369003689537,134500.0
2015-07-06,131500,134000,131500,133000,784386,-0.014814814814814836,134425.0
2015-07-07,132500,133000,130500,131500,801649,-0.011278195488721776,134225.0
2015-07-08,131000,131500,128000,128000,1004894,-0.026615969581749055,133900.0
2015-07-09,125500,129500,125500,127000,911818,-0.0078125,133350.0
2015-07-10,126500,127500,123500,124000,1166534,-0.023622047244094446,132750.0
2015-07-13,124000,126000,124000,125500,368577,0.012096774193548487,132200.0
2015-07-14,126000,127000,124500,125500,581446,0.0,131625.0
2015-07-15,126000,128500,125500,126500,491854,0.007968127490039834,131150.0
2015-07-16,126000,128000,126000,127000,518944,0.0039525691699604515,130925.0
2015-07-17,126500,127000,123000,123500,893463,-0.027559055118110187,130600.0
2015-07-20,123000,125500,123000,124000,537690,0.004048582995951344,130200.0
