Open,High,Low,Close,Volume,Change,20d_MA
76400,77600,76300,77600,9584939,0.007792207792207684,74970.0
78500,78500,77400,77800,11996128,0.002577319587628857,75350.0
76800,78000,76800,78000,13108479,0.0025706940874035134,75690.0
77600,77800,76800,77100,11264375,-0.011538461538461497,75800.0
77900,78300,77500,78100,14245298,0.012970168612191912,75940.0
78900,79400,78800,79400,17105892,0.016645326504481472,76170.0
79800,80000,79300,79900,13577498,0.006297229219143663,76480.0
80200,80800,80200,80500,12086380,0.007509386733416834,76890.0
80600,80600,79800,80200,10783368,-0.003726708074534124,77285.0
80200,80400,79700,80300,18226325,0.0012468827930174342,77735.0
80200,80200,78500,78800,19794795,-0.018679950186799466,77955.0
78900,79500,78100,78300,14236700,-0.006345177664974666,78080.0
79400,79800,78200,78600,13502112,0.003831417624521105,78230.0
78800,79200,78300,78700,12427416,0.0012722646310432406,78350.0
78800,79000,76400,77400,25470640,-0.016518424396442133,78350.0
76700,77600,76600,76900,12931954,-0.006459948320413411,78325.0
78100,78400,77400,78300,15163757,0.01820546163849146,78330.0
78100,78100,77100,78000,9947422,-0.003831417624521105,78385.0
78400,79000,78000,78900,13221123,0.011538461538461497,78490.0
79500,79600,78600,78900,11000502,0.0,78585.0
79300,79300,77900,77900,13889401,-0.012674271229404344,78600.0
77700,78100,77100,77300,10096725,-0.007702182284980763,78575.0
77600,77800,76900,77500,8785122,0.002587322121604174,78550.0
77600,77800,76600,77000,9592788,-0.006451612903225823,78545.0
76500,76900,76100,76300,10598290,-0.009090909090909038,78455.0
76200,76700,75900,76500,9708168,0.002621231979030192,78310.0
75800,75800,74700,75600,15774888,-0.0117647058823529,78095.0
75400,75800,74700,75100,13691134,-0.006613756613756627,77825.0
74800,75000,73200,74000,17766704,-0.01464713715046606,77515.0
73900,74400,73100,73300,12976730,-0.009459459459459474,77165.0
73800,74000,71300,71300,22274777,-0.027285129604365577,76790.0
71300,73700,71200,73300,21367447,0.028050490883590573,76540.0
74900,74900,73300,73300,17744721,0.0,76275.0
74300,74600,73400,74000,12730034,0.009549795361528002,76040.0
73500,73600,72400,73000,14240838,-0.013513513513513487,75820.0
73800,74200,73000,73500,11736666,0.006849315068493178,75650.0
74300,74700,74000,74700,9699122,0.01632653061224487,75470.0
75600,75800,74700,75400,17746033,0.009370816599732157,75340.0
75000,75500,74600,74900,12205407,-0.006631299734747964,75140.0
74400,74500,73100,73700,13993255,-0.01602136181575431,74880.0
74100,74200,73100,73700,9320365,0.0,74670.0
74600,74900,74200,74800,10767386,0.014925373134328401,74545.0
75000,75600,74500,75000,13605382,0.002673796791443861,74420.0
74600,74800,73700,74300,10122226,-0.009333333333333305,74285.0
73200,74300,72600,74200,10489717,-0.0013458950201884479,74180.0
73000,73400,72800,73400,11692469,-0.010781671159029615,74025.0
73800,73800,72800,73000,10397964,-0.00544959128065392,73895.0
72300,72300,71300,71500,15759283,-0.020547945205479423,73715.0
72100,72600,71900,71900,13168484,0.005594405594405494,73610.0
71100,72100,71000,72100,17781783,0.0027816411682892728,73550.0
72300,72400,71500,71700,12481430,-0.00554785020804438,73570.0
72300,73100,72200,72900,13232638,0.01673640167364021,73550.0
72700,72700,71200,71500,13409634,-0.019204389574759895,73460.0
70000,70600,69900,70100,18617138,-0.01958041958041956,73265.0
68800,70000,68700,69500,15828269,-0.008559201141226769,73090.0
70800,71200,70500,71200,21159248,0.02446043165467615,72975.0
70500,70700,69700,70000,15787655,-0.016853932584269704,72740.0
70000,70200,69600,70200,9040993,0.0028571428571428914,72480.0
69800,70100,69500,69500,10258562,-0.009971509971509973,72210.0
70200,70500,69700,70400,10175750,0.012949640287769792,72045.0
71200,71800,70900,71200,17646315,0.011363636363636465,71920.0
70600,70900,70200,70700,14410038,-0.0070224719101124045,71715.0
70900,71000,69900,69900,11169002,-0.011315417256011262,71460.0
69900,70500,69900,70300,9402666,0.005722460658083017,71260.0
70600,71200,70300,70500,12398025,0.002844950213371167,71075.0
69600,70300,69600,69800,37943357,-0.009929078014184411,70895.0
70100,70200,69600,69800,12986010,0.0,70735.0
69500,69900,69200,69700,12619289,-0.0014326647564469885,70645.0
70000,70300,69800,70200,13686208,0.007173601147776099,70560.0
70300,70500,69800,69900,12670187,-0.004273504273504258,70450.0
69900,70200,69600,69600,12510366,-0.0042918454935622075,70345.0
69500,69500,69000,69100,15916846,-0.007183908045977017,70155.0
68900,69300,68600,69300,11107905,0.0028943560057888007,70045.0
69400,69600,69100,69200,8467248,-0.0014430014430014682,70000.0
68600,68800,68500,68500,15517308,-0.010115606936416222,69950.0
68500,68500,68000,68000,20683327,-0.007299270072992692,69790.0
68100,68300,67700,67800,15453191,-0.002941176470588225,69680.0
67800,68100,67400,67900,12263735,0.001474926253687281,69565.0
67600,67700,67000,67000,13924389,-0.013254786450662692,69440.0
67300,69000,67200,68700,17378619,0.025373134328358304,69355.0
68700,68700,67500,67500,16409494,-0.017467248908296984,69170.0
67200,67300,66500,66600,13176415,-0.013333333333333308,68965.0
66500,67100,66100,66700,10119203,0.0015015015015014122,68805.0
67100,68000,67000,67300,12959434,0.008995502248875464,68655.0
67000,67400,66500,67400,16693293,0.0014858841010401136,68500.0
67600,68300,67500,67700,12847448,0.004451038575667754,68395.0
67200,67300,66700,67000,11791478,-0.010339734121122546,68255.0
66500,66700,66300,66300,11016474,-0.010447761194029903,68085.0
66400,66700,66100,66100,12946923,-0.003016591251885359,67880.0
65400,65500,64900,65000,18122084,-0.016641452344931973,67635.0
65400,65500,64500,64800,16895527,-0.003076923076923088,67395.0
65100,67600,65000,67400,26190390,0.04012345679012341,67310.0
66600,67600,66500,67300,14106184,-0.0014836795252225476,67210.0
67400,68400,67300,67500,14168875,0.002971768202080227,67125.0
68000,68400,67500,67900,11505248,0.00592592592592589,67095.0
67000,67100,66500,66500,14356156,-0.020618556701030966,67020.0
66300,66900,66100,66100,11858736,-0.006015037593984918,66935.0
65900,66300,65300,65700,17235605,-0.006051437216338829,66825.0
65500,66300,65200,65700,12330920,0.0,66760.0
65200,65500,64900,64900,16414188,-0.0121765601217656,66570.0
65300,66700,65200,66500,14551536,0.024653312788905923,66520.0
67100,67400,66100,66300,11937555,-0.003007518796992459,66505.0
66600,67900,66600,67600,15680447,0.019607843137254832,66550.0
68300,68700,67600,68100,16486319,0.007396449704142105,66590.0
66500,67600,66500,67500,17073727,-0.008810572687224627,66595.0
67800,68400,67700,68000,12109671,0.007407407407407307,66610.0
68800,68800,67600,67900,13684088,-0.0014705882352941124,66655.0
67500,67700,66500,66500,15482576,-0.020618556701030966,66665.0
66700,67100,65900,66400,15150490,-0.0015037593984962294,66680.0
66300,67200,65500,65900,15970890,-0.0075301204819276935,66725.0
66700,66900,66200,66500,11405555,0.009104704097116834,66810.0
67500,67800,66900,67700,14255484,0.018045112781954975,66825.0
67500,67500,66700,67400,24365002,-0.004431314623338234,66830.0
66600,67000,66400,66700,14959443,-0.010385756676557834,66790.0
67200,67300,66800,66800,8222883,0.0014992503748125774,66735.0
66200,66400,65400,65500,19355755,-0.019461077844311392,66685.0
65400,65700,65300,65300,12483180,-0.003053435114503844,66645.0
65100,65200,64500,65200,25790725,-0.0015313935681470214,66620.0
64000,64400,63800,63800,22193552,-0.021472392638036797,66525.0
62400,62800,62100,62100,22157816,-0.026645768025078342,66385.0
61200,62200,61100,61900,24606419,-0.0032206119162641045,66155.0
61300,61500,60200,60700,26811224,-0.01938610662358642,65875.0
61300,61800,60500,60900,23394895,0.0032948929159801743,65540.0
59400,59900,59400,59800,29053450,-0.01806239737274218,65125.0
59800,59900,58100,58700,34111306,-0.018394648829431426,64685.0
58700,59200,58200,58500,25148109,-0.0034071550255536653,64210.0
59000,59100,57600,57600,23334687,-0.01538461538461533,63695.0
57700,58000,56800,57400,28338608,-0.00347222222222221,63240.0
57900,59100,57700,58400,23256103,0.017421602787456525,62840.0
59000,59900,58300,58800,18122236,0.006849315068493178,62485.0
59200,59500,58700,59400,13540538,0.010204081632652962,62130.0
58500,58800,58000,58000,14677138,-0.023569023569023573,61645.0
57200,57600,57000,57000,18915142,-0.017241379310344862,61125.0
56900,57500,55900,56200,24982097,-0.01403508771929829,60600.0
56100,57400,55700,57100,17807126,0.016014234875444844,60115.0
57600,58200,57200,57200,14216539,0.0017513134851139256,59700.0
57300,57300,56400,56400,16820461,-0.013986013986013957,59255.0
56400,58700,56300,58200,21322833,0.03191489361702127,58905.0
58600,59300,58200,58700,15339271,0.00859106529209619,58650.0
59300,59600,58700,58800,13042624,0.0017035775127767216,58485.0
58600,58700,58100,58100,9336061,-0.011904761904761862,58295.0
58300,58600,58000,58000,10841315,-0.0017211703958691649,58160.0
57500,58200,57400,57500,15067012,-0.008620689655172376,57990.0
58400,60000,58100,60000,18685583,0.04347826086956519,58000.0
60600,62000,60500,61900,20832517,0.03166666666666673,58160.0
61400,61500,60200,60900,15248261,-0.016155088852988664,58280.0
61800,62100,60500,60500,16782238,-0.006568144499178974,58425.0
61100,61900,60700,61800,12291374,0.02148760330578514,58645.0
61800,62200,61200,61300,10261310,-0.008090614886731351,58790.0
60900,61900,60800,61100,9193681,-0.0032626427406199365,58905.0
60800,61900,60800,61700,6597211,0.009819967266775809,59020.0
61300,61900,61200,61800,7320997,0.0016207455429497752,59210.0
62300,62600,61600,61900,10745302,0.0016181229773462036,59455.0
62400,62600,61300,61400,15093120,-0.008077544426494332,59715.0
61000,61700,60300,61300,13154816,-0.0016286644951140072,59925.0
61200,61900,61000,61700,13614895,0.006525285481239873,60150.0
61600,61600,61000,61300,10053861,-0.00648298217179899,60395.0
61700,61800,61200,61500,9125439,0.0032626427406199365,60560.0
61700,61900,61200,61500,9567620,0.0,60700.0
61400,61400,60600,60800,11313150,-0.011382113821138184,60800.0
60600,60700,59600,60000,18251170,-0.013157894736842146,60895.0
58900,59200,58600,59100,18084349,-0.015000000000000013,60950.0
59600,60000,59300,59900,15141941,0.013536379018612488,61070.0
59500,60700,59400,60200,10786658,0.005008347245408995,61080.0
60500,61600,60300,61000,15036727,0.013289036544850585,61035.0
61100,61200,60300,60400,9061518,-0.00983606557377048,61010.0
60300,61900,60000,61500,16372754,0.01821192052980125,61060.0
61400,61600,60600,60900,6923679,-0.009756097560975618,61015.0
60300,60400,59800,60000,8259865,-0.014778325123152691,60950.0
59000,59600,59000,59100,9041629,-0.015000000000000013,60850.0
59200,59500,59000,59000,8888486,-0.0016920473773265332,60715.0
59200,59700,59000,59700,5767902,0.011864406779660941,60610.0
60300,60900,59900,60000,9499995,0.005025125628140614,60515.0
58700,58900,58600,58600,9841329,-0.023333333333333317,60375.0
58700,59000,58300,58800,9690044,0.0034129692832765013,60250.0
58200,59900,58200,59700,14203512,0.015306122448979664,60150.0
58700,58900,58300,58400,14905777,-0.021775544388609736,60005.0
58300,58600,57500,57500,15040310,-0.015410958904109595,59805.0
57400,57800,56800,57100,11425977,-0.006956521739130417,59585.0
57200,57600,56900,57100,7503086,0.0,59400.0
56700,56700,55900,56000,17384854,-0.019264448336252182,59200.0
56200,56400,55600,55600,18000016,-0.0071428571428571175,59025.0
57000,58500,56800,58100,17166581,0.04496402877697836,58935.0
56200,57200,56100,56800,12524961,-0.022375215146299476,58765.0
57000,57100,56000,56000,11664819,-0.014084507042253502,58515.0
55600,56400,55500,56200,13456503,0.0035714285714285587,58305.0
56300,57000,56000,56400,12278653,0.003558718861210064,58050.0
56400,57000,55800,55800,14041465,-0.010638297872340385,57795.0
55400,55500,55000,55300,11863700,-0.008960573476702538,57560.0
54600,54700,54300,54400,12786510,-0.016274864376130238,57325.0
54400,54900,54200,54500,10555964,0.0018382352941177516,57100.0
53700,54200,53600,53900,15008449,-0.011009174311926606,56810.0
53800,54200,53500,54200,16631289,0.005565862708719838,56520.0
53900,54400,52500,52900,19991129,-0.023985239852398532,56235.0
53300,53700,52600,52600,13882080,-0.005671077504725952,55925.0
52300,53600,51800,53100,22503249,0.009505703422053147,55595.0
55300,55400,54500,55200,19148435,0.039548022598870025,55435.0
56900,57200,55400,56000,22458970,0.01449275362318847,55360.0
56700,57300,56300,56300,14944446,0.005357142857142838,55320.0
55900,56900,55200,56200,16886813,-0.001776198934280604,55275.0
54400,55700,54000,55400,21437877,-0.014234875444839812,55245.0
55700,57000,55200,55800,18408910,0.0072202166064982976,55255.0
55400,56100,55200,55200,13784602,-0.010752688172043001,55110.0
56200,56500,55800,56300,12924326,0.019927536231884035,55085.0
55800,57000,55700,56600,13641878,0.005328596802841812,55115.0
56700,57100,55800,56500,14820702,-0.0017667844522968323,55130.0
56700,56900,55700,55800,12660652,-0.012389380530973493,55100.0
55200,56000,55100,55500,17107653,-0.005376344086021501,55085.0
55100,56300,55100,55900,11456060,0.007207207207207134,55115.0
57000,57500,56700,57500,16944503,0.028622540250447193,55270.0
57000,58600,57000,57700,17405678,0.003478260869565153,55430.0
58000,59600,57700,59400,20824967,0.029462738301559765,55705.0
59700,60100,58900,59500,21756712,0.0016835016835017313,55970.0
58900,59200,57200,57300,20924937,-0.036974789915966366,56190.0
58100,59900,58000,59400,18999514,0.03664921465968596,56530.0
59900,60300,59500,60000,17201647,0.010101010101010166,56875.0
59700,60000,59300,59600,13202919,-0.00666666666666671,57095.0
58600,59800,58100,59200,17492162,-0.006711409395973145,57255.0
59100,59500,58400,59400,12445841,0.0033783783783782884,57410.0
59700,60300,59400,60200,12437246,0.013468013468013407,57610.0
60500,61900,60500,61800,18273898,0.02657807308970095,57930.0
62000,62200,61300,62000,14045592,0.003236245954692629,58240.0
61400,61500,60400,60400,21087633,-0.02580645161290318,58500.0
63100,63200,62300,62900,20037163,0.041390728476821126,58830.0
62900,62900,61700,61900,15973416,-0.015898251192368873,59095.0
62200,62500,61600,62400,12310986,0.008077544426494443,59390.0
62400,62700,61700,62700,12909260,0.004807692307692291,59735.0
62000,62000,61300,61400,13298296,-0.020733652312599715,60030.0
61800,62400,61400,61800,12236503,0.006514657980456029,60325.0
61400,61800,60800,61400,9378097,-0.006472491909385147,60520.0
60900,61200,60300,60600,9411289,-0.013029315960912058,60665.0
61200,61300,60700,61000,8765050,0.0066006600660066805,60745.0
61200,61700,60900,61400,8125010,0.006557377049180246,60840.0
61400,61700,60800,61000,6677933,-0.006514657980456029,61025.0
60500,60500,59800,60100,8589032,-0.014754098360655776,61060.0
59900,60600,59800,60600,7014160,0.008319467554076532,61090.0
60400,62200,60200,62200,19768903,0.0264026402640265,61220.0
63100,63200,62300,62600,16631445,0.006430868167202508,61390.0
62500,62500,60400,60400,15331184,-0.03514376996805113,61440.0
60900,61100,60000,60300,13767787,-0.0016556291390728006,61445.0
59800,60100,59200,59200,13888300,-0.018242122719734688,61315.0
58800,59600,58500,58900,12100662,-0.0050675675675675436,61160.0
58700,59200,58600,59200,12986815,0.005093378607809784,61100.0
59300,60600,59300,60400,10529632,0.020270270270270174,60975.0
59900,60000,59400,59500,9036472,-0.01490066225165565,60855.0
59600,60300,59400,59700,9040873,0.003361344537815114,60720.0
59800,60600,59800,60500,8207485,0.01340033500837512,60610.0
59800,60200,59300,59300,8716039,-0.01983471074380161,60505.0
58300,59500,58300,59500,13033596,0.003372681281618828,60390.0
59500,59900,59100,59500,7696187,0.0,60295.0
59000,59100,58500,58600,9284761,-0.015126050420168013,60195.0
58700,59100,58000,58000,10356971,-0.010238907849829393,60045.0
58100,59100,58100,59100,10720630,0.018965517241379404,59930.0
58200,58400,57700,58100,9829407,-0.016920473773265665,59785.0
58000,58100,57700,57900,6756411,-0.0034423407917383297,59675.0
58000,58400,57900,58100,10667027,0.003454231433505983,59550.0
57600,57600,56400,56600,14665410,-0.025817555938037917,59270.0
56000,56200,55300,55300,11295935,-0.02296819787985871,58905.0
55500,56100,55200,55500,10031448,0.003616636528029016,58660.0
55400,56000,54500,55400,13547030,-0.0018018018018017834,58415.0
55700,58000,55600,57800,20188071,0.04332129963898912,58345.0
58200,58800,57600,58200,15682826,0.006920415224913601,58310.0
58300,59400,57900,59000,17334989,0.013745704467353903,58300.0
59700,60700,59600,60700,18640107,0.028813559322034,58315.0
60200,61100,59900,60400,14859797,-0.0049423393739703725,58360.0
61000,61200,60300,60500,12310751,0.0016556291390728006,58400.0
61100,61200,59900,60500,16102561,0.0,58400.0
60500,61200,60400,60800,12510328,0.0049586776859504855,58475.0
61300,61600,60800,61100,10039972,0.004934210526315708,58555.0
61200,61500,60600,61000,9831456,-0.0016366612111292644,58630.0
60700,61000,59900,60400,11584041,-0.00983606557377048,58720.0
